time,Close,Volume
1624660200.0,28.92,2658.169
1624661100.0,28.325,10902.108
1624662000.0,28.787,2437.215
1624662900.0,28.681,1381.294
1624663800.0,29.089,2344.793
1624664700.0,28.646,3063.477
1624665600.0,28.806,6748.277
1624666500.0,29.214,4310.225
1624667400.0,29.6,14297.643
1624668300.0,29.891,18362.815
1624669200.0,29.501,4135.805
1624670100.0,29.1,4672.251
1624671000.0,28.869,3294.505
1624671900.0,29.564,5492.931
1624672800.0,29.5,3099.464
1624673700.0,28.985,3391.453
1624674600.0,29.064,4909.579
1624675500.0,29.229,8668.821
1624676400.0,29.379,2210.704
1624677300.0,29.387,1176.405
1624678200.0,29.404,4090.769
1624679100.0,29.39,1981.117
1624680000.0,29.235,1876.153
1624680900.0,29.262,1004.173
1624681800.0,29.444,2003.116
1624682700.0,29.748,1640.413
1624683600.0,29.784,1383.911
1624684500.0,29.665,2170.261
1624685400.0,29.559,1304.267
1624686300.0,29.625,1507.677
1624687200.0,29.869,579.52
1624688100.0,29.913,354.126
1624689000.0,29.305,1272.447
1624689900.0,29.177,1302.757
1624690800.0,28.51,6151.302
1624691700.0,28.266,7909.014
1624692600.0,27.583,12890.269
1624693500.0,27.269,6646.666
1624694400.0,27.012,11711.418
1624695300.0,27.256,3604.374
1624696200.0,27.149,3580.003
1624697100.0,27.176,1635.856
1624698000.0,26.947,4380.501
1624698900.0,27.272,1551.679
1624699800.0,27.552,7980.147
1624700700.0,27.717,5539.828
1624701600.0,27.468,5947.136
1624702500.0,27.66,2236.72
1624703400.0,27.526,1482.724
1624704300.0,27.783,826.235
1624705200.0,28.42,18489.535
1624706100.0,28.344,2827.358
1624707000.0,28.521,1719.579
1624707900.0,28.806,3073.539
1624708800.0,28.611,3888.41
1624709700.0,28.806,3423.664
1624710600.0,28.595,1483.139
1624711500.0,28.085,4017.604
1624712400.0,28.475,5960.83
1624713300.0,28.3,3332.741
1624714200.0,27.603,6124.879
1624715100.0,27.436,20232.447
1624716000.0,27.348,3505.133
1624716900.0,27.752,5194.139
1624717800.0,28.103,9618.045
1624718700.0,28.2,5326.719
1624719600.0,28.151,3180.306
1624720500.0,28.102,2657.791
1624721400.0,28.225,8836.229
1624722300.0,28.398,5898.494
1624723200.0,27.855,9719.989
1624724100.0,27.926,10991.266
1624725000.0,27.735,13214.796
1624725900.0,28.198,5155.681
1624726800.0,28.117,2393.463
1624727700.0,27.852,5086.212
1624728600.0,27.863,2138.47
1624729500.0,28.426,2928.944
1624730400.0,28.466,1445.521
1624731300.0,28.436,13073.562
1624732200.0,28.405,3320.157
1624733100.0,28.39,2267.209
1624734000.0,28.45,1064.769
1624734900.0,28.363,3164.769
1624735800.0,28.391,4019.376
1624736700.0,28.314,1877.146
1624737600.0,27.885,2163.116
1624738500.0,28.11,3979.658
1624739400.0,28.103,2966.84
1624740300.0,28.033,2823.029
1624741200.0,27.771,4747.372
1624742100.0,27.746,5350.521
1624743000.0,27.954,1702.342
1624743900.0,28.116,706.283
1624744800.0,28.406,5024.738
1624745700.0,28.419,1370.774
1624746600.0,28.613,4387.691
1624747500.0,28.799,16986.18
1624748400.0,28.996,8908.809
1624749300.0,28.851,3625.221
1624750200.0,28.909,6301.159
1624751100.0,29.739,6747.993
1624752000.0,29.842,6114.698
1624752900.0,29.814,10171.533
1624753800.0,29.611,7697.274
1624754700.0,29.787,5283.653
1624755600.0,29.884,1536.474
1624756500.0,30.35,7457.746
1624757400.0,30.79,6769.152
1624758300.0,30.465,7180.708
1624759200.0,30.36,12648.741
1624760100.0,30.68,8280.896
1624761000.0,30.787,6161.001
1624761900.0,30.739,2755.632
1624762800.0,30.79,5034.488
1624763700.0,30.417,3609.524
1624764600.0,30.58,5734.922
1624765500.0,30.7,2292.329
1624766400.0,30.454,1375.125
1624767300.0,30.469,640.559
1624768200.0,30.362,3029.299
1624769100.0,30.479,3579.321
1624770000.0,30.484,3742.456
1624770900.0,30.568,1141.048
1624771800.0,29.972,8768.769
1624772700.0,30.08,1346.277
1624773600.0,30.166,5933.873
1624774500.0,30.028,1580.651
1624775400.0,29.86,1473.282
1624776300.0,29.934,1391.797
1624777200.0,30.05,1102.327
1624778100.0,30.068,785.738
1624779000.0,30.511,1258.593
1624779900.0,30.626,1350.22
1624780800.0,30.623,1820.142
1624781700.0,30.627,3170.958
1624782600.0,30.558,920.4
1624783500.0,30.223,13792.325
1624784400.0,30.378,1618.482
1624785300.0,30.181,203.045
1624786200.0,29.921,1299.886
1624787100.0,30.023,247.932
1624788000.0,30.158,991.64
1624788900.0,30.208,998.411
1624789800.0,30.15,2472.215
1624790700.0,30.366,1600.249
1624791600.0,30.418,2779.888
1624792500.0,30.715,2091.913
1624793400.0,30.41,1953.827
1624794300.0,30.506,1588.064
1624795200.0,30.471,3577.964
1624796100.0,30.726,4316.547
1624797000.0,30.737,4645.138
1624797900.0,30.587,2795.852
1624798800.0,30.971,7244.847
1624799700.0,30.868,3298.878
1624800600.0,30.716,10284.954
1624801500.0,30.575,11984.056
1624802400.0,30.458,1501.955
1624803300.0,30.63,2888.122
1624804200.0,30.686,2882.654
1624805100.0,30.51,9726.877
1624806000.0,30.358,5891.298
1624806900.0,30.441,8385.798
1624807800.0,30.075,2462.304
1624808700.0,30.212,3339.541
1624809600.0,30.443,2344.393
1624810500.0,30.194,3813.71
1624811400.0,30.057,8201.938
1624812300.0,30.095,5319.844
1624813200.0,30.05,1815.648
1624814100.0,30.032,4592.115
1624815000.0,30.079,2702.144
1624815900.0,30.143,3567.263
1624816800.0,29.886,2865.644
1624817700.0,29.964,2542.002
1624818600.0,29.975,1658.043
1624819500.0,29.875,1182.717
1624820400.0,29.927,2854.38
1624821300.0,29.744,12707.024
1624822200.0,29.837,1100.059
1624823100.0,29.97,2971.707
1624824000.0,30.031,1783.555
1624824900.0,30.004,3587.731
1624825800.0,30.011,1911.224
1624826700.0,29.801,6905.41
1624827600.0,29.941,1688.96
1624828500.0,29.885,1067.941
1624829400.0,29.81,3075.258
1624830300.0,30.006,4448.726
1624831200.0,30.671,10843.75
1624832100.0,31.263,22369.354
1624833000.0,31.118,12728.232
1624833900.0,31.359,12769.976
1624834800.0,31.224,4638.757
1624835700.0,31.199,3009.982
1624836600.0,31.532,7057.972
1624837500.0,31.92,13361.441
1624838400.0,31.462,12186.982
1624839300.0,31.634,5855.804
1624840200.0,31.531,2939.363
1624841100.0,31.461,2106.447
1624842000.0,31.5,1599.435
1624842900.0,31.277,6409.096
1624843800.0,31.149,1910.362
1624844700.0,31.03,1376.084
1624845600.0,31.189,2335.565
1624846500.0,31.361,1588.098
1624847400.0,31.367,2220.045
1624848300.0,31.232,2862.972
1624849200.0,31.397,2711.816
1624850100.0,31.44,2470.775
1624851000.0,31.511,2697.479
1624851900.0,31.452,6324.793
1624852800.0,31.425,5420.953
1624853700.0,31.225,1461.375
1624854600.0,31.25,706.299
1624855500.0,31.357,1343.802
1624856400.0,31.413,684.647
1624857300.0,31.445,2204.646
1624858200.0,31.344,826.397
1624859100.0,31.507,463.591
1624860000.0,31.503,1029.889
1624860900.0,31.458,422.052
1624861800.0,31.35,1638.07
1624862700.0,31.557,706.337
1624863600.0,31.577,158.275
1624864500.0,32.017,3749.984
1624865400.0,32.73,43733.142
1624866300.0,32.601,8376.65
1624867200.0,32.678,5642.74
1624868100.0,32.407,8434.226
1624869000.0,32.284,2309.693
1624869900.0,32.619,1960.32
1624870800.0,32.548,1329.213
1624871700.0,32.624,1734.032
1624872600.0,32.294,794.468
1624873500.0,32.062,887.676
1624874400.0,31.823,835.537
1624875300.0,31.865,1022.867
1624876200.0,31.629,8911.911
1624877100.0,31.712,1076.377
1624878000.0,31.623,821.431
1624878900.0,31.689,2346.664
1624879800.0,31.747,585.942
1624880700.0,31.618,616.219
1624881600.0,31.864,2218.84
1624882500.0,31.825,7547.146
1624883400.0,31.718,2637.667
1624884300.0,31.733,7533.023
1624885200.0,31.496,2731.572
1624886100.0,31.538,1264.392
1624887000.0,31.402,2329.214
1624887900.0,31.447,2961.535
1624888800.0,31.509,1501.603
1624889700.0,31.561,3700.186
1624890600.0,31.711,1724.661
1624891500.0,31.834,2235.439
1624892400.0,32.254,7635.284
1624893300.0,32.274,12554.013
1624894200.0,33.491,11958.662
1624895100.0,34.094,24872.578
1624896000.0,33.654,14079.831
1624896900.0,33.611,6944.963
1624897800.0,33.625,3737.251
1624898700.0,33.795,3264.097
1624899600.0,33.286,5898.889
1624900500.0,33.463,2890.448
1624901400.0,33.124,14400.75
1624902300.0,33.203,6724.163
1624903200.0,33.091,5389.967
1624904100.0,33.2,972.872
1624905000.0,33.171,5987.05
1624905900.0,33.579,7785.793
1624906800.0,33.412,3556.847
1624907700.0,33.725,11882.433
1624908600.0,33.561,8181.518
1624909500.0,33.589,4914.866
1624910400.0,33.291,3946.617
1624911300.0,33.637,1264.857
1624912200.0,33.734,10486.147
1624913100.0,33.768,6113.515
1624914000.0,33.844,3495.801
1624914900.0,33.726,1605.329
1624915800.0,33.889,3223.442
1624916700.0,33.874,9603.996
1624917600.0,33.196,8711.625
1624918500.0,33.04,6888.094
1624919400.0,33.061,2762.197
1624920300.0,33.032,4544.189
1624921200.0,32.7,17528.629
1624922100.0,32.868,1279.585
1624923000.0,33.031,3923.602
1624923900.0,33.013,2532.168
1624924800.0,33.177,6918.156
1624925700.0,33.41,2448.421
1624926600.0,33.678,15012.308
1624927500.0,33.683,8792.202
1624928400.0,33.627,4472.553
1624929300.0,33.444,2402.418
1624930200.0,33.255,3147.189
1624931100.0,33.359,1503.871
1624932000.0,33.578,1011.014
1624932900.0,33.078,2647.737
1624933800.0,32.941,2922.227
1624934700.0,32.772,8528.021
1624935600.0,32.983,2997.02
1624936500.0,33.032,2759.461
1624937400.0,33.11,1727.635
1624938300.0,33.141,1211.731
1624939200.0,33.467,4526.238
1624940100.0,33.346,5487.314
1624941000.0,33.476,741.162
1624941900.0,33.291,1596.552
1624942800.0,33.252,3924.096
1624943700.0,33.096,2184.388
1624944600.0,33.125,409.571
1624945500.0,33.358,872.978
1624946400.0,33.186,1018.424
1624947300.0,33.46,640.324
1624948200.0,33.836,1044.139
1624949100.0,33.908,2687.084
1624950000.0,33.932,1768.381
1624950900.0,33.725,496.149
1624951800.0,33.712,792.593
1624952700.0,33.462,901.632
1624953600.0,33.583,266.67
1624954500.0,33.893,596.539
1624955400.0,34.176,1569.156
1624956300.0,33.923,3202.929
1624957200.0,33.89,4178.524
1624958100.0,34.158,2358.032
1624959000.0,34.223,942.463
1624959900.0,34.187,1964.327
1624960800.0,33.846,1043.631
1624961700.0,34.0,1510.412
1624962600.0,34.392,6156.555
1624963500.0,34.454,6374.136
1624964400.0,34.357,3792.612
1624965300.0,34.271,19044.17
1624966200.0,34.32,15781.512
1624967100.0,34.326,5282.356
1624968000.0,34.552,7815.303
1624968900.0,34.804,5280.057
1624969800.0,34.912,2645.448
1624970700.0,34.678,7059.88
1624971600.0,34.944,7911.042
1624972500.0,35.057,21149.333
1624973400.0,35.33,11413.131
1624974300.0,35.365,6582.12
1624975200.0,35.4,6801.098
1624976100.0,35.5,15091.598
1624977000.0,35.781,7602.503
1624977900.0,35.247,10362.092
1624978800.0,35.3,7920.268
1624979700.0,35.239,14915.183
1624980600.0,34.937,15131.344
1624981500.0,35.314,29401.828
1624982400.0,35.159,2253.137
1624983300.0,35.449,9147.377
1624984200.0,35.501,3745.32
1624985100.0,35.598,8837.911
1624986000.0,35.385,3298.97
1624986900.0,35.54,4343.352
1624987800.0,35.525,6799.334
1624988700.0,35.221,14209.903
1624989600.0,34.985,10693.201
1624990500.0,34.802,10236.176
1624991400.0,34.838,4734.334
1624992300.0,34.838,3474.982
1624993200.0,34.948,4170.899
1624994100.0,34.949,5612.148
1624995000.0,34.63,7922.612
1624995900.0,34.78,15838.398
1624996800.0,34.896,7207.198
1624997700.0,34.898,4071.719
1624998600.0,34.696,7959.246
1624999500.0,34.245,17132.95
1625000400.0,34.2,5357.729
1625001300.0,34.386,4068.436
1625002200.0,34.564,1815.756
1625003100.0,34.771,1470.431
1625004000.0,34.33,2292.141
1625004900.0,33.839,8363.15
1625005800.0,34.185,3845.054
1625006700.0,34.35,4899.809
1625007600.0,34.296,3945.164
1625008500.0,34.606,1647.25
1625009400.0,34.328,8918.275
1625010300.0,33.963,5953.766
1625011200.0,33.49,10558.346
1625012100.0,33.921,5406.204
1625013000.0,34.05,4455.087
1625013900.0,33.677,10203.014
1625014800.0,33.515,4708.021
1625015700.0,33.396,10798.232
1625016600.0,33.694,1588.609
1625017500.0,33.682,7018.662
1625018400.0,33.583,11575.722
1625019300.0,33.716,4345.143
1625020200.0,34.017,1186.275
1625021100.0,33.749,5315.863
1625022000.0,33.21,7906.666
1625022900.0,33.243,7529.964
1625023800.0,32.737,35442.07
1625024700.0,32.25,13882.393
1625025600.0,32.494,6155.749
1625026500.0,32.538,1566.088
1625027400.0,32.037,7768.586
1625028300.0,31.863,4518.656
1625029200.0,32.268,6481.451
1625030100.0,32.365,3464.96
1625031000.0,32.485,2224.803
1625031900.0,32.4,5471.744
1625032800.0,33.013,6797.717
1625033700.0,32.93,2380.387
1625034600.0,32.634,3211.11
1625035500.0,32.775,3044.222
1625036400.0,32.757,621.275
1625037300.0,32.992,1523.876
1625038200.0,33.434,2812.34
1625039100.0,33.519,1698.307
1625040000.0,33.368,1344.472
1625040900.0,33.402,843.341
1625041800.0,33.464,1730.369
1625042700.0,32.545,10678.12
1625043600.0,32.687,2163.261
1625044500.0,32.807,1150.775
1625045400.0,32.449,1342.047
1625046300.0,32.508,6641.202
1625047200.0,32.614,1998.343
1625048100.0,32.919,1440.125
1625049000.0,32.814,1752.285
1625049900.0,32.788,1333.196
1625050800.0,32.819,4980.263
1625051700.0,32.983,7460.07
1625052600.0,33.152,2120.639
1625053500.0,33.042,999.302
1625054400.0,33.229,705.657
1625055300.0,33.007,1938.255
1625056200.0,32.76,5131.968
1625057100.0,32.663,2724.518
1625058000.0,32.207,3124.269
1625058900.0,32.297,2472.847
1625059800.0,32.382,6228.211
1625060700.0,32.619,2086.621
1625061600.0,32.67,2068.508
1625062500.0,32.408,2760.347
1625063400.0,32.349,8748.271
1625064300.0,32.194,3725.665
1625065200.0,31.952,16868.194
1625066100.0,31.94,4663.426
1625067000.0,31.739,8995.541
1625067900.0,31.914,2199.548
1625068800.0,32.015,11949.621
1625069700.0,32.212,14194.977
1625070600.0,32.059,12149.53
1625071500.0,31.886,15349.348
1625072400.0,32.046,10113.694
1625073300.0,32.272,9867.98
1625074200.0,32.537,34500.895
1625075100.0,32.635,12367.979
1625076000.0,32.569,4125.869
1625076900.0,32.588,13131.49
1625077800.0,33.1,14810.271
1625078700.0,33.463,19671.273
1625079600.0,33.157,14527.274
1625080500.0,33.359,9081.587
1625081400.0,33.607,26880.272
1625082300.0,34.342,31717.884
1625083200.0,34.489,25169.66
1625084100.0,34.625,8693.17
1625085000.0,35.162,11627.985
1625085900.0,34.646,8286.43
1625086800.0,34.896,6301.694
1625087700.0,34.8,2749.154
1625088600.0,35.159,4275.116
1625089500.0,35.268,3881.483
1625090400.0,34.891,12926.486
1625091300.0,35.347,30366.448
1625092200.0,35.511,11873.61
1625093100.0,35.417,8667.85
1625094000.0,35.793,23485.907
1625094900.0,35.79,3531.257
1625095800.0,35.672,9034.095
1625096700.0,35.565,5329.085
1625097600.0,35.273,7116.594
1625098500.0,35.258,11600.358
1625099400.0,35.253,2616.287
1625100300.0,35.28,5880.01
1625101200.0,35.245,4319.339
1625102100.0,35.319,3153.209
1625103000.0,34.828,10172.271
1625103900.0,34.79,3008.936
1625104800.0,34.463,4670.482
1625105700.0,34.49,7963.556
1625106600.0,34.208,9369.465
1625107500.0,34.211,10491.288
1625108400.0,34.285,2237.688
1625109300.0,34.11,5739.412
1625110200.0,33.907,5514.058
1625111100.0,33.768,2615.426
1625112000.0,34.067,1448.537
1625112900.0,34.111,824.697
1625113800.0,34.211,3227.97
1625114700.0,34.469,3149.165
1625115600.0,34.348,1372.573
1625116500.0,34.129,7460.44
1625117400.0,34.16,809.169
1625118300.0,34.487,1069.433
1625119200.0,34.799,9748.891
1625120100.0,34.369,3993.24
1625121000.0,34.164,1616.527
1625121900.0,33.336,11281.327
1625122800.0,33.069,14996.652
1625123700.0,33.0,11296.834
1625124600.0,32.91,16115.503
1625125500.0,32.423,25661.895
1625126400.0,32.724,16114.281
1625127300.0,32.792,7270.606
1625128200.0,32.789,6515.651
1625129100.0,32.809,2759.821
1625130000.0,33.053,1306.152
1625130900.0,32.72,5067.21
1625131800.0,32.543,3559.435
1625132700.0,32.643,2359.129
1625133600.0,32.666,8910.885
1625134500.0,32.526,5193.053
1625135400.0,32.956,1298.094
1625136300.0,32.834,1931.351
1625137200.0,33.444,3752.372
1625138100.0,33.74,7926.885
1625139000.0,33.657,1173.995
1625139900.0,34.306,5690.632
1625140800.0,33.795,7981.776
1625141700.0,33.765,3325.626
1625142600.0,34.203,7444.336
1625143500.0,33.823,17727.619
1625144400.0,33.838,3881.632
1625145300.0,33.897,5998.575
1625146200.0,33.765,5550.702
1625147100.0,33.307,7967.624
1625148000.0,33.413,14176.54
1625148900.0,33.062,13468.325
1625149800.0,33.224,2464.323
1625150700.0,33.216,2858.665
1625151600.0,33.493,1896.293
1625152500.0,33.76,12963.719
1625153400.0,33.579,2833.583
1625154300.0,33.517,3727.252
1625155200.0,33.301,16872.104
1625156100.0,33.452,2290.61
1625157000.0,33.62,4901.511
1625157900.0,33.2,3627.408
1625158800.0,33.41,1642.259
1625159700.0,33.492,5251.14
1625160600.0,33.878,4186.312
1625161500.0,34.121,3934.293
1625162400.0,34.02,1741.317
1625163300.0,34.071,6033.018
1625164200.0,33.941,1434.098
1625165100.0,33.609,8483.038
1625166000.0,33.489,1352.201
1625166900.0,33.218,9029.572
1625167800.0,33.266,6992.472
1625168700.0,33.716,7461.448
1625169600.0,33.676,7312.482
1625170500.0,33.681,4679.489
1625171400.0,33.83,5179.421
1625172300.0,33.858,1300.26
1625173200.0,33.641,1658.245
1625174100.0,33.956,1554.874
1625175000.0,33.967,3099.237
1625175900.0,34.036,2294.434
1625176800.0,34.105,1550.141
1625177700.0,34.135,2274.93
1625178600.0,34.094,727.131
1625179500.0,33.88,4921.215
1625180400.0,33.409,7626.467
1625181300.0,33.555,3866.315
1625182200.0,33.364,1880.395
1625183100.0,33.29,1122.846
1625184000.0,33.784,13903.202
1625184900.0,33.765,4324.651
1625185800.0,33.72,1899.687
1625186700.0,33.967,1213.441
1625187600.0,33.692,6319.764
1625188500.0,33.561,3587.57
1625189400.0,33.305,4178.111
1625190300.0,33.227,5974.74
1625191200.0,32.808,6483.837
1625192100.0,32.9,5484.501
1625193000.0,33.091,2586.073
1625193900.0,33.057,881.739
1625194800.0,32.77,2887.647
1625195700.0,32.659,4771.851
1625196600.0,32.707,2049.352
1625197500.0,32.204,14683.73
1625198400.0,32.416,1706.994
1625199300.0,32.094,1892.082
1625200200.0,32.252,13309.701
1625201100.0,32.332,836.96
1625202000.0,31.877,4910.138
1625202900.0,31.96,1612.972
1625203800.0,31.709,3600.02
1625204700.0,31.83,2043.127
1625205600.0,31.593,1557.733
1625206500.0,31.703,3684.893
1625207400.0,31.929,3243.903
1625208300.0,31.842,1014.943
1625209200.0,32.125,1981.446
1625210100.0,32.209,532.508
1625211000.0,32.379,1518.154
1625211900.0,32.501,14515.826
1625212800.0,32.702,2679.552
1625213700.0,32.332,3764.363
1625214600.0,32.246,7308.767
1625215500.0,32.259,4410.791
1625216400.0,32.05,6794.759
1625217300.0,31.819,5309.006
1625218200.0,31.625,5826.798
1625219100.0,31.637,4295.696
1625220000.0,31.727,1742.932
1625220900.0,31.927,888.561
1625221800.0,31.862,3549.091
1625222700.0,31.945,1315.291
1625223600.0,32.265,3033.582
1625224500.0,32.066,882.706
1625225400.0,31.983,4089.957
1625226300.0,31.85,1599.217
1625227200.0,31.764,3680.253
1625228100.0,31.764,2725.793
1625229000.0,32.104,4563.247
1625229900.0,32.135,12544.376
1625230800.0,32.56,9653.939
1625231700.0,32.39,10211.059
1625232600.0,32.378,7948.763
1625233500.0,32.42,6248.262
1625234400.0,32.26,4526.364
1625235300.0,32.452,4986.109
1625236200.0,32.75,14850.418
1625237100.0,32.924,6288.724
1625238000.0,32.724,6612.446
1625238900.0,32.661,2653.543
1625239800.0,32.703,1640.299
1625240700.0,33.003,11559.505
1625241600.0,32.909,6939.027
1625242500.0,32.838,2043.693
1625243400.0,32.731,1674.816
1625244300.0,32.868,1213.776
1625245200.0,33.071,5864.445
1625246100.0,32.941,749.137
1625247000.0,32.848,3437.799
1625247900.0,32.888,6136.583
1625248800.0,32.846,1654.898
1625249700.0,32.845,7406.021
1625250600.0,33.131,38596.671
1625251500.0,32.976,4022.737
1625252400.0,32.932,5052.652
1625253300.0,32.919,1804.794
1625254200.0,33.028,5530.866
1625255100.0,33.297,4852.388
1625256000.0,32.988,4734.891
1625256900.0,32.873,2370.278
1625257800.0,32.937,1818.508
1625258700.0,32.73,3124.518
1625259600.0,32.946,2843.078
1625260500.0,32.95,938.487
1625261400.0,33.098,2320.506
1625262300.0,33.089,1315.806
1625263200.0,33.068,2220.762
1625264100.0,33.001,1040.136
1625265000.0,33.12,1128.467
1625265900.0,33.713,10516.153
1625266800.0,33.537,7029.124
1625267700.0,33.831,6160.213
1625268600.0,33.765,718.905
1625269500.0,33.991,5941.888
1625270400.0,33.648,8989.969
1625271300.0,33.894,779.522
1625272200.0,33.766,2599.791
1625273100.0,33.673,905.677
1625274000.0,33.541,2725.69
1625274900.0,33.699,1402.118
1625275800.0,33.807,1582.326
1625276700.0,33.802,1347.867
1625277600.0,33.727,5440.994
1625278500.0,33.755,1851.584
1625279400.0,33.891,1679.434
1625280300.0,33.895,685.541
1625281200.0,33.47,10478.173
1625282100.0,33.319,5845.849
1625283000.0,33.349,1190.605
1625283900.0,33.536,2881.213
1625284800.0,33.556,1424.047
1625285700.0,33.448,2554.793
1625286600.0,33.472,1448.866
1625287500.0,33.582,1686.804
1625288400.0,33.424,955.448
1625289300.0,33.605,304.219
1625290200.0,33.8,3627.014
1625291100.0,34.109,5772.631
1625292000.0,34.143,2681.472
1625292900.0,34.01,3403.955
1625293800.0,33.901,1776.535
1625294700.0,33.788,1474.401
1625295600.0,33.918,1036.745
1625296500.0,34.098,903.333
1625297400.0,34.872,13225.292
1625298300.0,34.785,2082.602
1625299200.0,34.694,1493.285
1625300100.0,34.603,2938.109
1625301000.0,34.917,2641.209
1625301900.0,34.857,1645.892
1625302800.0,35.313,6602.661
1625303700.0,35.092,166.357
1625304600.0,35.226,1466.205
1625305500.0,35.198,928.662
1625306400.0,35.159,525.636
1625307300.0,35.28,1576.108
1625308200.0,35.376,1429.865
1625309100.0,35.264,472.121
1625310000.0,35.003,3342.496
1625310900.0,34.944,2380.835
1625311800.0,34.9,1928.438
1625312700.0,35.157,1523.786
1625313600.0,35.163,1025.229
1625314500.0,35.091,2629.875
1625315400.0,34.946,3132.841
1625316300.0,34.815,11168.718
1625317200.0,34.742,4965.236
1625318100.0,34.918,939.579
1625319000.0,34.702,4756.402
1625319900.0,34.838,788.058
1625320800.0,34.817,1090.878
1625321700.0,34.823,4180.474
1625322600.0,34.96,4902.767
1625323500.0,34.927,820.336
1625324400.0,34.91,4766.22
1625325300.0,34.813,1150.781
1625326200.0,34.806,3659.832
1625327100.0,34.861,1621.63
1625328000.0,34.738,1205.661
1625328900.0,34.835,1490.066
1625329800.0,34.812,1022.389
1625330700.0,34.792,672.804
1625331600.0,34.92,4537.786
1625332500.0,34.942,839.318
1625333400.0,35.149,4139.28
1625334300.0,35.124,2683.299
1625335200.0,34.967,3155.822
1625336100.0,34.843,5282.879
1625337000.0,34.954,2052.285
1625337900.0,34.76,792.841
1625338800.0,34.772,1003.033
1625339700.0,34.8,881.781
1625340600.0,34.885,577.031
1625341500.0,34.851,523.974
1625342400.0,34.784,2898.087
1625343300.0,34.849,574.253
1625344200.0,34.703,2319.512
1625345100.0,34.733,2358.521
1625346000.0,34.729,431.755
1625346900.0,34.745,806.499
1625347800.0,34.672,3352.846
1625348700.0,34.335,10623.452
1625349600.0,34.444,3619.795
1625350500.0,34.109,7706.675
1625351400.0,34.287,10694.644
1625352300.0,34.354,940.155
1625353200.0,34.216,560.555
1625354100.0,34.219,691.155
1625355000.0,34.38,572.882
1625355900.0,34.558,5386.275
1625356800.0,34.237,4470.786
1625357700.0,34.291,558.402
1625358600.0,34.141,3825.766
